,pid,stimulus_number,coordinates,current_time,current_time1,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,"{'x': 674.0950502918424, 'y': 310.974988319583, 'elapsedTime': 24997.800000071526}",577286223858,2311359719,POINT (0.3510911720270012 0.2879398039996139),,,,,,,,,,1,1,
0,32,10,"{'x': 674.0950502918424, 'y': 310.974988319583, 'elapsedTime': 24997.800000071526}",577286240525,2311376386,POINT (0.3510911720270012 0.2879398039996139),,,,,,,,,,1,1,
0,32,10,"{'x': 674.0950502918424, 'y': 310.974988319583, 'elapsedTime': 24997.800000071526}",577286257201,2311393061,POINT (0.3510911720270012 0.2879398039996139),,,,,,,,,,1,1,
0,32,10,"{'x': 674.0950502918424, 'y': 310.974988319583, 'elapsedTime': 24997.800000071526}",577286273867,2311409727,POINT (0.3510911720270012 0.2879398039996139),,,,,,,,,,1,1,
0,32,10,"{'x': 758.6338599668823, 'y': 382.64275019181355, 'elapsedTime': 25052.100000023842}",577286290535,2311426394,POINT (0.3951218020660845 0.3542988427701977),,,,,,,,,,,,
0,32,10,"{'x': 758.6338599668823, 'y': 382.64275019181355, 'elapsedTime': 25052.100000023842}",577286307203,2311443061,POINT (0.3951218020660845 0.3542988427701977),,,,,,,,,,,,
0,32,10,"{'x': 758.6338599668823, 'y': 382.64275019181355, 'elapsedTime': 25052.100000023842}",577286323870,2311459727,POINT (0.3951218020660845 0.3542988427701977),,,,,,,,,,,,
0,32,10,"{'x': 758.6338599668823, 'y': 382.64275019181355, 'elapsedTime': 25052.100000023842}",577286340537,2311476394,POINT (0.3951218020660845 0.3542988427701977),,,,,,,,,,,,
0,32,10,"{'x': 699.7570102934458, 'y': 379.91763593547176, 'elapsedTime': 25102.399999976158}",577286357204,2311493060,POINT (0.364456776194503 0.3517755888291405),,,,,,,,,,,,
0,32,10,"{'x': 699.7570102934458, 'y': 379.91763593547176, 'elapsedTime': 25102.399999976158}",577286373873,2311509729,POINT (0.364456776194503 0.3517755888291405),,,,,,,,,,,,
0,32,10,"{'x': 738.5569824601597, 'y': 281.7050991575203, 'elapsedTime': 25163.600000023842}",577286390541,2311526396,POINT (0.3846650950313332 0.2608380547754818),,,,,,,,,,1,1,
0,32,10,"{'x': 738.5569824601597, 'y': 281.7050991575203, 'elapsedTime': 25163.600000023842}",577286407208,2311543062,POINT (0.3846650950313332 0.2608380547754818),,,,,,,,,,1,1,
0,32,10,"{'x': 738.5569824601597, 'y': 281.7050991575203, 'elapsedTime': 25163.600000023842}",577286423876,2311559729,POINT (0.3846650950313332 0.2608380547754818),,,,,,,,,,1,1,
0,32,10,"{'x': 738.5569824601597, 'y': 281.7050991575203, 'elapsedTime': 25163.600000023842}",577286440542,2311576395,POINT (0.3846650950313332 0.2608380547754818),,,,,,,,,,1,1,
0,32,10,"{'x': 768.5730801811275, 'y': 318.0856682022048, 'elapsedTime': 25224.600000023842}",577286457210,2311593062,POINT (0.4002984792610039 0.2945237668538933),,,,,,,,,,1,1,
0,32,10,"{'x': 768.5730801811275, 'y': 318.0856682022048, 'elapsedTime': 25224.600000023842}",577286473877,2311609729,POINT (0.4002984792610039 0.2945237668538933),,,,,,,,,,1,1,
0,32,10,"{'x': 768.5730801811275, 'y': 318.0856682022048, 'elapsedTime': 25224.600000023842}",577286490544,2311626395,POINT (0.4002984792610039 0.2945237668538933),,,,,,,,,,1,1,
0,32,10,"{'x': 755.0663364532272, 'y': 304.6479771777221, 'elapsedTime': 25277}",577286507217,2311643067,POINT (0.3932637169027225 0.2820814603497427),,,,,,,,,,1,1,
0,32,10,"{'x': 755.0663364532272, 'y': 304.6479771777221, 'elapsedTime': 25277}",577286523885,2311659734,POINT (0.3932637169027225 0.2820814603497427),,,,,,,,,,1,1,
0,32,10,"{'x': 755.0663364532272, 'y': 304.6479771777221, 'elapsedTime': 25277}",577286540552,2311676401,POINT (0.3932637169027225 0.2820814603497427),,,,,,,,,,1,1,
0,32,10,"{'x': 755.0663364532272, 'y': 304.6479771777221, 'elapsedTime': 25277}",577286557219,2311693068,POINT (0.3932637169027225 0.2820814603497427),,,,,,,,,,1,1,
0,32,10,"{'x': 755.0663364532272, 'y': 304.6479771777221, 'elapsedTime': 25277}",577286573886,2311709734,POINT (0.3932637169027225 0.2820814603497427),,,,,,,,,,1,1,
0,32,10,"{'x': 733.4107879261529, 'y': 271.3211972419094, 'elapsedTime': 25338.700000047684}",577286590553,2311726400,POINT (0.3819847853782046 0.2512233307795457),,,,,,,,,,1,1,
0,32,10,"{'x': 733.4107879261529, 'y': 271.3211972419094, 'elapsedTime': 25338.700000047684}",577286607222,2311743068,POINT (0.3819847853782046 0.2512233307795457),,,,,,,,,,1,1,
0,32,10,"{'x': 697.057155007831, 'y': 269.1191593077805, 'elapsedTime': 25394.700000047684}",577286623888,2311759734,POINT (0.3630506015665787 0.2491844067664634),,,,,,,,,,,1,
0,32,10,"{'x': 697.057155007831, 'y': 269.1191593077805, 'elapsedTime': 25394.700000047684}",577286640555,2311776400,POINT (0.3630506015665787 0.2491844067664634),,,,,,,,,,,1,
0,32,10,"{'x': 697.057155007831, 'y': 269.1191593077805, 'elapsedTime': 25394.700000047684}",577286657222,2311793067,POINT (0.3630506015665787 0.2491844067664634),,,,,,,,,,,1,
0,32,10,"{'x': 730.8198068475141, 'y': 265.82266381722394, 'elapsedTime': 25443.800000071526}",577286673890,2311809734,POINT (0.3806353160664136 0.2461320961270592),,,,,,,,,,,1,
0,32,10,"{'x': 730.8198068475141, 'y': 265.82266381722394, 'elapsedTime': 25443.800000071526}",577286690558,2311826401,POINT (0.3806353160664136 0.2461320961270592),,,,,,,,,,,1,
0,32,10,"{'x': 730.8198068475141, 'y': 265.82266381722394, 'elapsedTime': 25443.800000071526}",577286707225,2311843067,POINT (0.3806353160664136 0.2461320961270592),,,,,,,,,,,1,
0,32,10,"{'x': 679.017111241611, 'y': 292.3361992596909, 'elapsedTime': 25493.800000071526}",577286723892,2311859734,POINT (0.3536547454383391 0.2706816659811952),,,,,,,,,,1,1,
0,32,10,"{'x': 679.017111241611, 'y': 292.3361992596909, 'elapsedTime': 25493.800000071526}",577286740560,2311876401,POINT (0.3536547454383391 0.2706816659811952),,,,,,,,,,1,1,
0,32,10,"{'x': 679.017111241611, 'y': 292.3361992596909, 'elapsedTime': 25493.800000071526}",577286757226,2311893067,POINT (0.3536547454383391 0.2706816659811952),,,,,,,,,,1,1,
0,32,10,"{'x': 670.5405829629748, 'y': 281.2729164246303, 'elapsedTime': 25543.300000071526}",577286773904,2311909744,POINT (0.3492398869598827 0.2604378855783614),,,,,,,,,,1,1,
0,32,10,"{'x': 670.5405829629748, 'y': 281.2729164246303, 'elapsedTime': 25543.300000071526}",577286790571,2311926410,POINT (0.3492398869598827 0.2604378855783614),,,,,,,,,,1,1,
0,32,10,"{'x': 670.5405829629748, 'y': 281.2729164246303, 'elapsedTime': 25543.300000071526}",577286807239,2311943077,POINT (0.3492398869598827 0.2604378855783614),,,,,,,,,,1,1,
0,32,10,"{'x': 759.188597965796, 'y': 407.7967429181984, 'elapsedTime': 25593.200000047684}",577286823904,2311959742,POINT (0.3954107281071854 0.3775895767761096),,,,,,,,,,,,
0,32,10,"{'x': 759.188597965796, 'y': 407.7967429181984, 'elapsedTime': 25593.200000047684}",577286840574,2311976411,POINT (0.3954107281071854 0.3775895767761096),,,,,,,,,,,,
0,32,10,"{'x': 759.188597965796, 'y': 407.7967429181984, 'elapsedTime': 25593.200000047684}",577286857240,2311993077,POINT (0.3954107281071854 0.3775895767761096),,,,,,,,,,,,
0,32,10,"{'x': 821.5363503281055, 'y': 507.72514298221495, 'elapsedTime': 25645.300000071526}",577286873908,2312009744,POINT (0.4278835157958883 0.4701158731316805),,,,,,,,,,,1,
0,32,10,"{'x': 821.5363503281055, 'y': 507.72514298221495, 'elapsedTime': 25645.300000071526}",577286890575,2312026410,POINT (0.4278835157958883 0.4701158731316805),,,,,,,,,,,1,
0,32,10,"{'x': 821.5363503281055, 'y': 507.72514298221495, 'elapsedTime': 25645.300000071526}",577286907247,2312043081,POINT (0.4278835157958883 0.4701158731316805),,,,,,,,,,,1,
0,32,10,"{'x': 793.155461838071, 'y': 506.1438735294251, 'elapsedTime': 25696.700000047684}",577286923914,2312059748,POINT (0.413101803040662 0.4686517347494677),,,,,,,,,,,,
0,32,10,"{'x': 793.155461838071, 'y': 506.1438735294251, 'elapsedTime': 25696.700000047684}",577286940581,2312076414,POINT (0.413101803040662 0.4686517347494677),,,,,,,,,,,,
0,32,10,"{'x': 793.155461838071, 'y': 506.1438735294251, 'elapsedTime': 25696.700000047684}",577286957248,2312093081,POINT (0.413101803040662 0.4686517347494677),,,,,,,,,,,,
0,32,10,"{'x': 703.4602960402675, 'y': 467.3554030608232, 'elapsedTime': 25752.200000047684}",577286973916,2312109748,POINT (0.366385570854306 0.432736484315577),,,,,,,,,,,,
0,32,10,"{'x': 703.4602960402675, 'y': 467.3554030608232, 'elapsedTime': 25752.200000047684}",577286990584,2312126415,POINT (0.366385570854306 0.432736484315577),,,,,,,,,,,,
0,32,10,"{'x': 703.4602960402675, 'y': 467.3554030608232, 'elapsedTime': 25752.200000047684}",577287007251,2312143081,POINT (0.366385570854306 0.432736484315577),,,,,,,,,,,,
0,32,10,"{'x': 703.4602960402675, 'y': 467.3554030608232, 'elapsedTime': 25752.200000047684}",577287023917,2312159747,POINT (0.366385570854306 0.432736484315577),,,,,,,,,,,,
0,32,10,"{'x': 646.1352843649206, 'y': 487.4770979880422, 'elapsedTime': 25801.899999976158}",577287040590,2312176419,POINT (0.3365287939400628 0.4513676833222613),,,,,,,,,,,,
0,32,10,"{'x': 646.1352843649206, 'y': 487.4770979880422, 'elapsedTime': 25801.899999976158}",577287057257,2312193086,POINT (0.3365287939400628 0.4513676833222613),,,,,,,,,,,,
0,32,10,"{'x': 646.1352843649206, 'y': 487.4770979880422, 'elapsedTime': 25801.899999976158}",577287073925,2312209753,POINT (0.3365287939400628 0.4513676833222613),,,,,,,,,,,,
0,32,10,"{'x': 603.8591765335683, 'y': 421.3286154469621, 'elapsedTime': 25861.899999976158}",577287090593,2312226420,POINT (0.3145099877779002 0.3901190883768168),,,,,,,,,,,,
0,32,10,"{'x': 603.8591765335683, 'y': 421.3286154469621, 'elapsedTime': 25861.899999976158}",577287107260,2312243086,POINT (0.3145099877779002 0.3901190883768168),,,,,,,,,,,,
0,32,10,"{'x': 603.8591765335683, 'y': 421.3286154469621, 'elapsedTime': 25861.899999976158}",577287123927,2312259753,POINT (0.3145099877779002 0.3901190883768168),,,,,,,,,,,,
0,32,10,"{'x': 567.9124068234419, 'y': 389.83827356199276, 'elapsedTime': 25912}",577287140595,2312276420,POINT (0.2957877118872093 0.3609613644092526),,,,,,,,,,,,
0,32,10,"{'x': 567.9124068234419, 'y': 389.83827356199276, 'elapsedTime': 25912}",577287157261,2312293086,POINT (0.2957877118872093 0.3609613644092526),,,,,,,,,,,,
0,32,10,"{'x': 567.9124068234419, 'y': 389.83827356199276, 'elapsedTime': 25912}",577287173934,2312309758,POINT (0.2957877118872093 0.3609613644092526),,,,,,,,,,,,
0,32,10,"{'x': 567.9124068234419, 'y': 389.83827356199276, 'elapsedTime': 25912}",577287190602,2312326425,POINT (0.2957877118872093 0.3609613644092526),,,,,,,,,,,,
0,32,10,"{'x': 567.9124068234419, 'y': 389.83827356199276, 'elapsedTime': 25912}",577287207269,2312343091,POINT (0.2957877118872093 0.3609613644092526),,,,,,,,,,,,
0,32,10,"{'x': 500.1366984035543, 'y': 318.5200004979825, 'elapsedTime': 25964.200000047684}",577287223935,2312359757,POINT (0.2604878637518512 0.2949259263870208),,,,,,,,,,1,,
0,32,10,"{'x': 500.1366984035543, 'y': 318.5200004979825, 'elapsedTime': 25964.200000047684}",577287240604,2312376425,POINT (0.2604878637518512 0.2949259263870208),,,,,,,,,,1,,
0,32,10,"{'x': 500.1366984035543, 'y': 318.5200004979825, 'elapsedTime': 25964.200000047684}",577287257271,2312393091,POINT (0.2604878637518512 0.2949259263870208),,,,,,,,,,1,,
0,32,10,"{'x': 503.22767808502977, 'y': 345.8365081563576, 'elapsedTime': 26037.100000023842}",577287273938,2312409758,POINT (0.2620977490026197 0.3202189890336644),,,,,,,,,,,,
0,32,10,"{'x': 503.22767808502977, 'y': 345.8365081563576, 'elapsedTime': 26037.100000023842}",577287290605,2312426424,POINT (0.2620977490026197 0.3202189890336644),,,,,,,,,,,,
0,32,10,"{'x': 503.22767808502977, 'y': 345.8365081563576, 'elapsedTime': 26037.100000023842}",577287307279,2312443097,POINT (0.2620977490026197 0.3202189890336644),,,,,,,,,,,,
0,32,10,"{'x': 503.22767808502977, 'y': 345.8365081563576, 'elapsedTime': 26037.100000023842}",577287323946,2312459764,POINT (0.2620977490026197 0.3202189890336644),,,,,,,,,,,,
0,32,10,"{'x': 592.4791084243421, 'y': 330.1827263884339, 'elapsedTime': 26084.899999976158}",577287340614,2312476431,POINT (0.3085828689710116 0.3057247466559573),,,,,,,,,,,,
0,32,10,"{'x': 592.4791084243421, 'y': 330.1827263884339, 'elapsedTime': 26084.899999976158}",577287357281,2312493097,POINT (0.3085828689710116 0.3057247466559573),,,,,,,,,,,,
0,32,10,"{'x': 592.4791084243421, 'y': 330.1827263884339, 'elapsedTime': 26084.899999976158}",577287373948,2312509763,POINT (0.3085828689710116 0.3057247466559573),,,,,,,,,,,,
0,32,10,"{'x': 605.785576975395, 'y': 330.45247634608415, 'elapsedTime': 26159.600000023842}",577287390615,2312526430,POINT (0.3155133213413516 0.3059745151352631),,,,,,,,,,,,
0,32,10,"{'x': 605.785576975395, 'y': 330.45247634608415, 'elapsedTime': 26159.600000023842}",577287407283,2312543097,POINT (0.3155133213413516 0.3059745151352631),,,,,,,,,,,,
0,32,10,"{'x': 605.785576975395, 'y': 330.45247634608415, 'elapsedTime': 26159.600000023842}",577287423953,2312559767,POINT (0.3155133213413516 0.3059745151352631),,,,,,,,,,,,
0,32,10,"{'x': 565.1907004562377, 'y': 340.74531649983317, 'elapsedTime': 26216.600000023842}",577287440621,2312576434,POINT (0.2943701564876238 0.3155049226850307),,,,,,,,,,,,
0,32,10,"{'x': 565.1907004562377, 'y': 340.74531649983317, 'elapsedTime': 26216.600000023842}",577287457289,2312593101,POINT (0.2943701564876238 0.3155049226850307),,,,,,,,,,,,
0,32,10,"{'x': 565.1907004562377, 'y': 340.74531649983317, 'elapsedTime': 26216.600000023842}",577287473956,2312609767,POINT (0.2943701564876238 0.3155049226850307),,,,,,,,,,,,
0,32,10,"{'x': 567.954957520008, 'y': 383.49599796929465, 'elapsedTime': 26266.899999976158}",577287490623,2312626434,POINT (0.2958098737083375 0.3550888870086061),,,,,,,,,,,,
0,32,10,"{'x': 567.954957520008, 'y': 383.49599796929465, 'elapsedTime': 26266.899999976158}",577287507291,2312643101,POINT (0.2958098737083375 0.3550888870086061),,,,,,,,,,,,
0,32,10,"{'x': 567.954957520008, 'y': 383.49599796929465, 'elapsedTime': 26266.899999976158}",577287523957,2312659767,POINT (0.2958098737083375 0.3550888870086061),,,,,,,,,,,,
0,32,10,"{'x': 620.5099914585692, 'y': 394.3983407802461, 'elapsedTime': 26314.200000047684}",577287540625,2312676434,POINT (0.3231822872180048 0.3651836488705982),,,,,,,,,,,,
0,32,10,"{'x': 620.5099914585692, 'y': 394.3983407802461, 'elapsedTime': 26314.200000047684}",577287557296,2312693104,POINT (0.3231822872180048 0.3651836488705982),,,,,,,,,,,,
0,32,10,"{'x': 620.5099914585692, 'y': 394.3983407802461, 'elapsedTime': 26314.200000047684}",577287573964,2312709771,POINT (0.3231822872180048 0.3651836488705982),,,,,,,,,,,,
0,32,10,"{'x': 599.7709967743153, 'y': 377.17038384731023, 'elapsedTime': 26360.899999976158}",577287590631,2312726438,POINT (0.3123807274866225 0.3492318368956576),,,,,,,,,,,,
0,32,10,"{'x': 599.7709967743153, 'y': 377.17038384731023, 'elapsedTime': 26360.899999976158}",577287607298,2312743104,POINT (0.3123807274866225 0.3492318368956576),,,,,,,,,,,,
0,32,10,"{'x': 599.7709967743153, 'y': 377.17038384731023, 'elapsedTime': 26360.899999976158}",577287623966,2312759772,POINT (0.3123807274866225 0.3492318368956576),,,,,,,,,,,,
0,32,10,"{'x': 624.0704528220493, 'y': 318.35837295783955, 'elapsedTime': 26413.399999976158}",577287640634,2312776438,POINT (0.3250366941781507 0.2947762712572589),,,,,,,,,,1,1,
0,32,10,"{'x': 624.0704528220493, 'y': 318.35837295783955, 'elapsedTime': 26413.399999976158}",577287657300,2312793104,POINT (0.3250366941781507 0.2947762712572589),,,,,,,,,,1,1,
0,32,10,"{'x': 624.0704528220493, 'y': 318.35837295783955, 'elapsedTime': 26413.399999976158}",577287673969,2312809772,POINT (0.3250366941781507 0.2947762712572589),,,,,,,,,,1,1,
0,32,10,"{'x': 596.2194129820148, 'y': 318.25618402583797, 'elapsedTime': 26464.700000047684}",577287690641,2312826444,POINT (0.310530944261466 0.2946816518757759),,,,,,,,,,1,1,
0,32,10,"{'x': 596.2194129820148, 'y': 318.25618402583797, 'elapsedTime': 26464.700000047684}",577287707309,2312843111,POINT (0.310530944261466 0.2946816518757759),,,,,,,,,,1,1,
0,32,10,"{'x': 596.2194129820148, 'y': 318.25618402583797, 'elapsedTime': 26464.700000047684}",577287723975,2312859777,POINT (0.310530944261466 0.2946816518757759),,,,,,,,,,1,1,
0,32,10,"{'x': 630.3834774781309, 'y': 354.4152234835536, 'elapsedTime': 26517.800000071526}",577287740643,2312876444,POINT (0.3283247278531932 0.3281622439662533),,,,,,,,,,,,
0,32,10,"{'x': 630.3834774781309, 'y': 354.4152234835536, 'elapsedTime': 26517.800000071526}",577287757311,2312893111,POINT (0.3283247278531932 0.3281622439662533),,,,,,,,,,,,
0,32,10,"{'x': 630.3834774781309, 'y': 354.4152234835536, 'elapsedTime': 26517.800000071526}",577287773978,2312909778,POINT (0.3283247278531932 0.3281622439662533),,,,,,,,,,,,
0,32,10,"{'x': 630.3834774781309, 'y': 354.4152234835536, 'elapsedTime': 26517.800000071526}",577287790645,2312926444,POINT (0.3283247278531932 0.3281622439662533),,,,,,,,,,,,
0,32,10,"{'x': 619.3670550636759, 'y': 317.6186812422725, 'elapsedTime': 26572}",577287807312,2312943110,POINT (0.3225870078456646 0.2940913715206226),,,,,,,,,,1,1,
0,32,10,"{'x': 619.3670550636759, 'y': 317.6186812422725, 'elapsedTime': 26572}",577287823982,2312959780,POINT (0.3225870078456646 0.2940913715206226),,,,,,,,,,1,1,
0,32,10,"{'x': 619.3670550636759, 'y': 317.6186812422725, 'elapsedTime': 26572}",577287840650,2312976447,POINT (0.3225870078456646 0.2940913715206226),,,,,,,,,,1,1,
0,32,10,"{'x': 619.3670550636759, 'y': 317.6186812422725, 'elapsedTime': 26572}",577287857317,2312993113,POINT (0.3225870078456646 0.2940913715206226),,,,,,,,,,1,1,
0,32,10,"{'x': 600.7353446421305, 'y': 337.16058762115676, 'elapsedTime': 26637.5}",577287873984,2313009780,POINT (0.3128829920011096 0.3121857292788489),,,,,,,,,,,,
0,32,10,"{'x': 600.7353446421305, 'y': 337.16058762115676, 'elapsedTime': 26637.5}",577287890652,2313026447,POINT (0.3128829920011096 0.3121857292788489),,,,,,,,,,,,
0,32,10,"{'x': 674.5432467542546, 'y': 301.82807230816843, 'elapsedTime': 26689.200000047684}",577287907320,2313043114,POINT (0.3513246076845076 0.2794704373223782),,,,,,,,,,1,1,
0,32,10,"{'x': 674.5432467542546, 'y': 301.82807230816843, 'elapsedTime': 26689.200000047684}",577287923986,2313059780,POINT (0.3513246076845076 0.2794704373223782),,,,,,,,,,1,1,
0,32,10,"{'x': 674.5432467542546, 'y': 301.82807230816843, 'elapsedTime': 26689.200000047684}",577287940654,2313076447,POINT (0.3513246076845076 0.2794704373223782),,,,,,,,,,1,1,
0,32,10,"{'x': 674.5432467542546, 'y': 301.82807230816843, 'elapsedTime': 26689.200000047684}",577287957326,2313093118,POINT (0.3513246076845076 0.2794704373223782),,,,,,,,,,1,1,
0,32,10,"{'x': 722.575245960516, 'y': 303.6932002564293, 'elapsedTime': 26736.700000047684}",577287973993,2313109785,POINT (0.3763412739377687 0.2811974076448419),,,,,,,,,,1,1,
0,32,10,"{'x': 722.575245960516, 'y': 303.6932002564293, 'elapsedTime': 26736.700000047684}",577287990662,2313126452,POINT (0.3763412739377687 0.2811974076448419),,,,,,,,,,1,1,
0,32,10,"{'x': 722.575245960516, 'y': 303.6932002564293, 'elapsedTime': 26736.700000047684}",577288007329,2313143119,POINT (0.3763412739377687 0.2811974076448419),,,,,,,,,,1,1,
0,32,10,"{'x': 748.4617239301448, 'y': 277.0215291848703, 'elapsedTime': 26793}",577288023996,2313159785,POINT (0.3898238145469504 0.2565014159119169),,,,,,,,,,1,1,
0,32,10,"{'x': 748.4617239301448, 'y': 277.0215291848703, 'elapsedTime': 26793}",577288040663,2313176452,POINT (0.3898238145469504 0.2565014159119169),,,,,,,,,,1,1,
0,32,10,"{'x': 748.4617239301448, 'y': 277.0215291848703, 'elapsedTime': 26793}",577288057330,2313193118,POINT (0.3898238145469504 0.2565014159119169),,,,,,,,,,1,1,
0,32,10,"{'x': 749.3759661027013, 'y': 269.90973274061747, 'elapsedTime': 26847.600000023842}",577288073997,2313209785,POINT (0.390299982345157 0.2499164192042754),,,,,,,,,,1,1,
0,32,10,"{'x': 749.3759661027013, 'y': 269.90973274061747, 'elapsedTime': 26847.600000023842}",577288090669,2313226455,POINT (0.390299982345157 0.2499164192042754),,,,,,,,,,1,1,
